order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
3808372666,28348383,23-04-2024 02:44,23-04-2024 03:03,23-04-2024 03:07,On Time,1328.47,Card,63200,6770811443
4141405692,33480488,03-04-2024 21:25,03-04-2024 21:42,03-04-2024 21:42,On Time,2055.2,Wallet,60345,8146001247
4791531685,33896730,11-10-2024 20:46,11-10-2024 21:05,11-10-2024 21:02,On Time,3303.56,Card,58541,1940780357
8810182229,69298536,09-06-2024 07:27,09-06-2024 07:47,09-06-2024 07:51,On Time,1822.05,Wallet,96767,1527051679
8176749779,43932131,24-11-2024 08:01,24-11-2024 08:20,24-11-2024 08:20,On Time,39.18,Card,76036,2867250503
9776888697,31902213,04-04-2023 16:13,04-04-2023 16:29,04-04-2023 16:29,On Time,280.32,Cash,12923,5814504726
1937003451,94829253,12-10-2023 04:39,12-10-2023 04:50,12-10-2023 05:05,Slightly Delayed,2372.45,Wallet,88214,2376466760
8541036561,14134859,28-08-2023 20:54,28-08-2023 21:09,28-08-2023 21:10,On Time,2278.19,UPI,98630,9301128777
8049860413,1170082,01-05-2024 01:37,01-05-2024 01:47,01-05-2024 01:51,On Time,1402.08,UPI,6060,9296711863
8690400389,69661546,08-04-2024 04:03,08-04-2024 04:22,08-04-2024 04:22,On Time,1798.68,UPI,3780,6504474536
6073650227,5850194,21-08-2023 10:08,21-08-2023 10:23,21-08-2023 10:38,Slightly Delayed,3456.22,Card,20316,5159138188
8138253772,48141193,09-04-2023 14:35,09-04-2023 14:48,09-04-2023 15:16,Significantly Delayed,1846.37,Wallet,89905,1890621598
4368217763,55200568,06-06-2024 11:00,06-06-2024 11:18,06-06-2024 11:21,On Time,3048.06,Wallet,60476,3181462074
380276416,86055369,15-08-2024 13:44,15-08-2024 13:58,15-08-2024 14:00,On Time,914.35,Cash,75557,2349363537
4447219014,65978268,12-08-2023 22:03,12-08-2023 22:21,12-08-2023 22:25,On Time,615.25,Card,94613,7258354490
7942991828,53813621,17-06-2023 19:23,17-06-2023 19:42,17-06-2023 19:55,Slightly Delayed,815.87,Cash,94250,4928622099
4287765852,99638888,18-08-2024 15:32,18-08-2024 15:48,18-08-2024 15:43,On Time,4239.11,Wallet,23998,2295602963
9977785728,78056452,28-01-2023 10:56,28-01-2023 11:15,28-01-2023 11:13,On Time,3793.14,Cash,93029,9186724251
8077347763,46453136,17-07-2024 17:15,17-07-2024 17:30,17-07-2024 17:57,Significantly Delayed,1112.92,Wallet,89523,8300559478
5802894754,46390250,12-08-2024 00:51,12-08-2024 01:11,12-08-2024 01:11,On Time,3817.55,Wallet,21497,3597833413
5147104682,36148191,22-11-2024 05:09,22-11-2024 05:23,22-11-2024 05:23,On Time,2694.8,Wallet,79891,9338350308
1281808416,1476987,25-05-2024 04:13,25-05-2024 04:26,25-05-2024 04:30,On Time,1532.44,Wallet,53499,2597565461
4580615968,67716064,30-08-2023 10:11,30-08-2023 10:24,30-08-2023 10:38,Slightly Delayed,2721.98,Card,30487,6331189179
2774429441,36201951,06-08-2024 20:05,06-08-2024 20:21,06-08-2024 20:33,Slightly Delayed,1504.22,Cash,42954,419573794
5690234515,22820017,27-09-2024 04:04,27-09-2024 04:14,27-09-2024 04:09,On Time,3410.21,Cash,41741,3130891283
1505677006,19018952,06-07-2024 15:34,06-07-2024 15:48,06-07-2024 16:03,Slightly Delayed,1967.69,Wallet,43706,3841819512
3206922132,68334537,26-05-2024 17:07,26-05-2024 17:26,26-05-2024 17:50,Significantly Delayed,3046.39,Cash,94318,1617070714
6654507554,33655717,04-06-2024 18:06,04-06-2024 18:26,04-06-2024 18:26,On Time,1431.95,Wallet,9686,5350584670
6650198432,47219402,14-12-2024 04:50,14-12-2024 05:02,14-12-2024 05:05,On Time,568.28,Card,98301,4048229980
2848745148,19574517,23-10-2024 18:00,23-10-2024 18:13,23-10-2024 18:39,Significantly Delayed,2776.78,Cash,41738,4560528754
5114897795,4404528,14-07-2024 16:53,14-07-2024 17:08,14-07-2024 17:09,On Time,3785.84,Cash,32431,1419087939
7423683849,14418172,11-07-2024 15:18,11-07-2024 15:32,11-07-2024 15:32,On Time,409.72,Wallet,37312,3870760331
1762356235,95408591,08-12-2023 08:39,08-12-2023 08:59,08-12-2023 09:28,Significantly Delayed,2558.19,Wallet,8756,3448643984
9290927150,11270341,20-09-2024 02:46,20-09-2024 02:58,20-09-2024 03:03,On Time,4499.77,Wallet,30345,3443337795
5131314438,74473572,30-04-2023 18:23,30-04-2023 18:38,30-04-2023 18:35,On Time,1583.06,Card,45397,4489207681
1076723892,54911396,24-06-2023 15:54,24-06-2023 16:07,24-06-2023 16:20,Slightly Delayed,3742.16,Card,56005,4031145150
2177385091,83003894,14-09-2024 14:07,14-09-2024 14:24,14-09-2024 14:30,Slightly Delayed,1292.32,Card,3562,6331061807
1400567935,48262425,18-12-2023 22:42,18-12-2023 22:54,18-12-2023 22:55,On Time,3033.59,Wallet,55741,8995155208
7135663304,21674213,02-08-2024 06:43,02-08-2024 06:53,02-08-2024 06:53,On Time,564.18,Card,68522,4729192182
2866487984,97340806,09-06-2024 09:13,09-06-2024 09:32,09-06-2024 09:30,On Time,2311.38,Wallet,4683,3447094510
4456537885,88956823,29-07-2024 18:00,29-07-2024 18:12,29-07-2024 18:33,Significantly Delayed,2164.61,Wallet,28277,6488639056
97052654,64929939,03-07-2023 07:47,03-07-2023 08:03,03-07-2023 08:02,On Time,4917.46,Wallet,57465,453249376
7365847774,20826963,20-09-2023 21:25,20-09-2023 21:41,20-09-2023 21:42,On Time,4068.7,Wallet,42177,9747534754
5075347692,33476409,11-09-2023 02:00,11-09-2023 02:17,11-09-2023 02:31,Slightly Delayed,2454.34,UPI,63142,9288598793
3198424577,8514122,03-05-2024 19:49,03-05-2024 20:07,03-05-2024 20:10,On Time,4127.87,Wallet,51754,821976547
3531412196,64413858,02-03-2024 17:31,02-03-2024 17:51,02-03-2024 17:47,On Time,1518.25,Card,6687,7991542916
2425166121,10679330,05-05-2024 01:33,05-05-2024 01:48,05-05-2024 01:49,On Time,1508.02,Cash,84318,9845590515
1364155795,34039041,01-10-2023 02:26,01-10-2023 02:38,01-10-2023 02:36,On Time,706.33,Wallet,59021,2145070279
6861565117,13744808,29-10-2023 06:37,29-10-2023 06:56,29-10-2023 06:51,On Time,2659.32,Cash,28798,3362981839
4519365431,98222589,02-02-2024 05:11,02-02-2024 05:27,02-02-2024 05:40,Slightly Delayed,1996.44,UPI,28317,3912305823
3263501901,33024981,08-06-2024 06:14,08-06-2024 06:25,08-06-2024 06:27,On Time,1942.16,Card,90789,8851331537
349133323,60846484,14-08-2023 19:14,14-08-2023 19:28,14-08-2023 19:25,On Time,2493.76,Card,24697,5137985276
5229345455,57246084,21-01-2024 14:36,21-01-2024 14:55,21-01-2024 15:08,Slightly Delayed,2297.92,Cash,69216,905672732
5288459967,30373780,27-03-2023 07:38,27-03-2023 07:49,27-03-2023 07:45,On Time,2447.9,Cash,51954,4460463658
6434954954,53307357,27-01-2024 03:55,27-01-2024 04:15,27-01-2024 04:30,Slightly Delayed,2568.98,UPI,88350,8993281657
9935510277,43675591,28-06-2024 14:36,28-06-2024 14:49,28-06-2024 14:57,Slightly Delayed,1779.45,Cash,43027,1732845842
6826758807,73313715,06-03-2023 10:26,06-03-2023 10:39,06-03-2023 10:43,On Time,3428.63,Wallet,98201,6370584883
2809382050,88832824,09-09-2023 00:35,09-09-2023 00:47,09-09-2023 01:04,Significantly Delayed,3444.53,Cash,84745,9700559347
6756481772,9297444,03-04-2024 14:04,03-04-2024 14:22,03-04-2024 14:49,Significantly Delayed,2752.31,Wallet,68895,3100512407
3373014342,64563952,21-11-2024 14:51,21-11-2024 15:04,21-11-2024 15:06,On Time,473.97,Card,52482,991714006
8193781125,31286395,06-11-2023 20:23,06-11-2023 20:33,06-11-2023 20:44,Slightly Delayed,2624.78,UPI,14037,7705228832
3700132014,53737090,30-11-2024 16:06,30-11-2024 16:22,30-11-2024 16:35,Slightly Delayed,1112.63,UPI,19100,1802895140
1631511240,85902450,25-12-2023 14:40,25-12-2023 14:59,25-12-2023 15:06,Slightly Delayed,1229.89,Card,45289,8561497441
6102366590,91241336,12-05-2024 12:44,12-05-2024 12:59,12-05-2024 12:54,On Time,287.05,Cash,75424,610357673
9256857320,30742943,05-05-2023 19:40,05-05-2023 19:59,05-05-2023 20:09,Slightly Delayed,3328.3,Card,95866,6537704046
4280367925,44491734,21-07-2023 23:35,21-07-2023 23:52,22-07-2023 00:16,Significantly Delayed,3656.66,Card,12584,4386304302
4956588148,21674213,15-11-2024 09:58,15-11-2024 10:12,15-11-2024 10:12,On Time,1654.23,Card,94105,9960182615
2621742868,14504452,26-11-2024 10:48,26-11-2024 10:58,26-11-2024 10:55,On Time,809.18,UPI,97285,973379041
8400741525,33656521,10-01-2024 02:02,10-01-2024 02:16,10-01-2024 02:17,On Time,54.86,UPI,22032,2822184504
5113003956,15690666,19-02-2024 04:48,19-02-2024 05:07,19-02-2024 05:12,On Time,3749.76,Card,7537,3877723219
9272113247,1914069,21-06-2023 05:06,21-06-2023 05:19,21-06-2023 05:24,On Time,1390.11,Wallet,7325,4456398640
2022845238,54426253,24-02-2023 11:11,24-02-2023 11:27,24-02-2023 11:23,On Time,2692.09,Cash,52502,378174830
5088255574,87199322,17-11-2024 05:25,17-11-2024 05:45,17-11-2024 05:45,On Time,3271.79,UPI,71828,2479912571
9174817540,83037379,04-08-2024 11:53,04-08-2024 12:05,04-08-2024 12:29,Significantly Delayed,531.3,Wallet,14832,6363937068
7717552268,21914443,09-10-2024 19:18,09-10-2024 19:37,09-10-2024 19:40,On Time,386.99,UPI,49386,1425136279
2666513293,65657639,06-04-2024 09:48,06-04-2024 09:59,06-04-2024 10:12,Slightly Delayed,2988.84,UPI,71736,4840528148
5452983696,27487242,13-04-2024 08:00,13-04-2024 08:11,13-04-2024 08:11,On Time,2147.82,Wallet,3723,8798969038
1784675082,75190721,20-08-2023 02:12,20-08-2023 02:23,20-08-2023 02:34,Slightly Delayed,2869.05,UPI,43516,7463008758
8767493137,96130545,20-04-2024 22:30,20-04-2024 22:40,20-04-2024 22:51,Slightly Delayed,3279.29,Cash,25976,8397472914
5999875965,40691905,16-11-2024 13:50,16-11-2024 14:01,16-11-2024 14:01,On Time,1769.15,Wallet,75028,2607794398
6366310333,71853600,15-07-2024 17:18,15-07-2024 17:36,15-07-2024 17:49,Slightly Delayed,1073.61,Card,89988,2669110673
4318549211,48711322,22-03-2024 22:47,22-03-2024 23:03,22-03-2024 22:59,On Time,1026.39,Wallet,63533,9381689167
3006902684,18801016,19-11-2024 21:58,19-11-2024 22:14,19-11-2024 22:10,On Time,712.39,Cash,74046,2417639906
2649461576,67316596,02-01-2024 10:39,02-01-2024 10:55,02-01-2024 10:58,On Time,3149.76,Card,93772,8555951465
4679324471,64460465,03-02-2023 18:58,03-02-2023 19:16,03-02-2023 19:26,Slightly Delayed,4846.58,Wallet,43536,2362795262
4050175179,90938546,16-11-2023 12:16,16-11-2023 12:27,16-11-2023 12:24,On Time,682.39,Card,96382,6687625217
2757958794,51274635,26-02-2024 09:51,26-02-2024 10:07,26-02-2024 10:08,On Time,3356.71,Wallet,66666,516414303
2279893584,30748749,21-05-2024 10:03,21-05-2024 10:22,21-05-2024 10:31,Slightly Delayed,2026.31,Card,14899,6230771317
3402007344,46432975,15-05-2024 02:48,15-05-2024 03:05,15-05-2024 03:01,On Time,1009.52,Cash,7434,6256863591
9430712329,18107933,14-03-2024 09:56,14-03-2024 10:09,14-03-2024 10:10,On Time,1702.46,UPI,71090,2719733263
6959841642,8330637,07-01-2024 00:18,07-01-2024 00:28,07-01-2024 00:29,On Time,508.95,UPI,2562,6118438940
4627969264,61942305,02-02-2024 12:18,02-02-2024 12:34,02-02-2024 12:48,Slightly Delayed,4237.9,Wallet,38294,8196357388
3581506454,3861089,12-01-2023 11:10,12-01-2023 11:22,12-01-2023 11:30,Slightly Delayed,3119.19,Wallet,31557,5638992049
547356656,68568433,10-02-2024 19:13,10-02-2024 19:28,10-02-2024 19:26,On Time,1844.6,Wallet,27055,2365153456
6004364785,73969132,09-08-2023 04:29,09-08-2023 04:48,09-08-2023 04:52,On Time,3342.44,Wallet,85920,1777352291
8147707274,64850296,16-01-2023 05:46,16-01-2023 05:59,16-01-2023 05:56,On Time,2365.17,Wallet,92122,5771518762
4386311098,58180234,28-11-2024 09:51,28-11-2024 10:07,28-11-2024 10:03,On Time,650.63,UPI,36109,9933236786
9518547853,85828484,29-06-2023 09:46,29-06-2023 10:03,29-06-2023 10:03,On Time,2049.05,UPI,83700,8883034366
7757229310,96821971,14-04-2024 16:53,14-04-2024 17:12,14-04-2024 17:17,On Time,2989.01,UPI,44176,1532050011
3519899671,51297996,16-03-2024 19:53,16-03-2024 20:08,16-03-2024 20:10,On Time,3910.25,Cash,17324,4467329534
1080895711,90154586,26-02-2023 15:39,26-02-2023 15:59,26-02-2023 16:14,Slightly Delayed,1743.02,Card,23849,7277760099
602995430,45451773,10-12-2023 10:06,10-12-2023 10:24,10-12-2023 10:26,On Time,3334.98,Wallet,95243,3684659943
9854369956,85907129,11-10-2023 04:33,11-10-2023 04:48,11-10-2023 04:50,On Time,2600.38,Wallet,59318,752978370
4158993820,76997720,10-09-2024 15:41,10-09-2024 15:56,10-09-2024 16:10,Slightly Delayed,290.68,Card,79928,9672525496
8961782240,79542032,31-07-2024 06:43,31-07-2024 07:03,31-07-2024 07:05,On Time,734.63,UPI,31470,3400595761
6472255785,60492433,28-04-2023 22:01,28-04-2023 22:21,28-04-2023 22:26,On Time,3449.58,UPI,39477,6721215033
6836376463,14722079,24-01-2023 00:33,24-01-2023 00:53,24-01-2023 00:52,On Time,1356.39,UPI,92017,2632048012
4566856615,32228320,04-08-2023 13:51,04-08-2023 14:04,04-08-2023 14:08,On Time,3029.45,Cash,59479,7549230439
372001314,2782244,23-06-2023 03:34,23-06-2023 03:44,23-06-2023 03:42,On Time,3881.67,Cash,88238,4222111986
1114226143,54019957,13-12-2023 06:08,13-12-2023 06:22,13-12-2023 06:19,On Time,1925.83,Wallet,64109,2100793920
9122730,462414,15-12-2024 18:15,15-12-2024 18:26,15-12-2024 18:26,On Time,3142.49,Card,18049,628976008
9962226708,76162473,13-10-2024 00:38,13-10-2024 00:55,13-10-2024 00:50,On Time,2979.87,Cash,73246,4383986557
6117620993,64933782,16-02-2023 01:38,16-02-2023 01:55,16-02-2023 01:54,On Time,2531.27,Wallet,61670,6453590719
4526532265,29748497,30-05-2024 20:16,30-05-2024 20:26,30-05-2024 20:56,Significantly Delayed,1994.88,Card,51814,1042699730
6912863467,58803255,09-11-2024 07:02,09-11-2024 07:22,09-11-2024 07:27,On Time,1026.4,UPI,44786,9827132185
5500314773,82519917,01-05-2023 13:40,01-05-2023 13:55,01-05-2023 13:56,On Time,3809.85,Wallet,84060,8234325420
9127410400,28912000,22-09-2023 22:21,22-09-2023 22:32,22-09-2023 22:54,Significantly Delayed,3800.78,Card,8807,3518492158
1944358279,30136129,25-01-2024 14:09,25-01-2024 14:26,25-01-2024 14:31,On Time,3862.94,Wallet,58328,2254060323
9541758705,40185648,03-07-2024 23:34,03-07-2024 23:54,03-07-2024 23:58,On Time,185.39,Card,6884,4043517120
3914323675,86375503,13-11-2023 06:23,13-11-2023 06:37,13-11-2023 06:50,Slightly Delayed,3460.26,UPI,58,5052342863
9661370860,21443074,24-12-2024 06:34,24-12-2024 06:48,24-12-2024 07:02,Slightly Delayed,2891.51,Wallet,37183,1830409161
8507637353,85681061,03-01-2023 18:24,03-01-2023 18:38,03-01-2023 18:35,On Time,4407.79,UPI,60332,5923514349
3480746163,67661962,09-03-2023 00:52,09-03-2023 01:02,09-03-2023 01:00,On Time,3511.58,Wallet,67378,9080593431
3102689036,10786485,22-02-2024 21:54,22-02-2024 22:08,22-02-2024 22:14,Slightly Delayed,3427.84,Cash,84916,853342407
9697321167,57006815,04-11-2024 13:11,04-11-2024 13:30,04-11-2024 13:32,On Time,2022.3,Wallet,6052,6249685226
7736462960,68340272,11-06-2024 05:50,11-06-2024 06:04,11-06-2024 06:01,On Time,3676.37,UPI,76809,8642561300
3005404996,23328832,12-12-2023 15:00,12-12-2023 15:16,12-12-2023 15:13,On Time,748.09,UPI,81057,8157921837
7972185542,47055081,20-07-2023 11:28,20-07-2023 11:39,20-07-2023 11:35,On Time,33.54,Card,39616,8415943699
2815147162,41237019,11-06-2024 01:26,11-06-2024 01:43,11-06-2024 01:40,On Time,2800.84,Card,23595,4529524828
1990147720,56825213,02-12-2023 05:18,02-12-2023 05:36,02-12-2023 05:38,On Time,2275.63,Card,95672,3151304227
6457407035,96465616,11-09-2023 18:22,11-09-2023 18:33,11-09-2023 18:29,On Time,1633.49,Wallet,59996,2819941146
4631139399,56858966,16-08-2024 17:49,16-08-2024 18:08,16-08-2024 18:04,On Time,1604.97,UPI,10087,5933243458
7669402596,68820683,27-08-2024 06:20,27-08-2024 06:31,27-08-2024 06:38,Slightly Delayed,689.82,UPI,74473,3690238330
1453650983,25396968,30-06-2024 00:37,30-06-2024 00:47,30-06-2024 00:47,On Time,892.86,Card,18423,9342077649
8276625144,97145527,19-06-2024 00:53,19-06-2024 01:04,19-06-2024 01:16,Slightly Delayed,2060.08,Card,51100,3391824017
898935843,69471330,11-11-2023 03:40,11-11-2023 03:50,11-11-2023 03:47,On Time,4271.63,Card,93436,6950403295
2042460410,61438129,24-06-2023 04:28,24-06-2023 04:48,24-06-2023 04:44,On Time,5134.99,Wallet,81833,6569732801
263291769,45465753,17-12-2023 16:55,17-12-2023 17:06,17-12-2023 17:01,On Time,1182.79,Cash,30807,3622319724
9233747607,92581831,21-06-2024 05:19,21-06-2024 05:37,21-06-2024 05:44,Slightly Delayed,112.86,Wallet,58593,6368427820
9908943561,74975408,27-10-2024 02:53,27-10-2024 03:13,27-10-2024 03:15,On Time,3982.02,Card,33891,4842125379
9298032069,53490212,22-04-2024 18:18,22-04-2024 18:34,22-04-2024 18:29,On Time,267.58,UPI,13420,9076783280
2960436704,87672468,15-04-2023 22:44,15-04-2023 23:03,15-04-2023 23:24,Significantly Delayed,277.27,Cash,22979,3836182510
7924138932,39171868,22-10-2024 17:29,22-10-2024 17:40,22-10-2024 17:45,On Time,466.18,Wallet,92330,9784666921
7780782551,31309919,07-10-2023 05:09,07-10-2023 05:22,07-10-2023 05:30,Slightly Delayed,4102.01,Wallet,91665,1062527247
996555271,72073314,08-05-2024 22:59,08-05-2024 23:16,08-05-2024 23:21,On Time,1639.38,UPI,24621,9735310805
9433278672,72877850,18-04-2024 06:14,18-04-2024 06:24,18-04-2024 06:39,Slightly Delayed,2420.11,Cash,762,8368347337
6355678858,95314786,24-04-2023 05:30,24-04-2023 05:43,24-04-2023 05:57,Slightly Delayed,4066.72,UPI,26948,4161153254
4913047354,14578863,10-04-2024 05:12,10-04-2024 05:32,10-04-2024 05:28,On Time,5171.15,Card,71051,6319352246
5144466857,1281185,15-12-2023 22:37,15-12-2023 22:47,15-12-2023 23:05,Significantly Delayed,2266.26,Cash,805,3804739092
9657494481,26468067,05-07-2024 18:25,05-07-2024 18:44,05-07-2024 18:59,Slightly Delayed,1901.73,Wallet,89292,6264644849
8440054994,54283807,22-05-2024 01:31,22-05-2024 01:49,22-05-2024 01:51,On Time,3300.43,Cash,90547,5561633317
9785009027,42856013,23-03-2024 10:01,23-03-2024 10:12,23-03-2024 10:14,On Time,1799.28,Cash,11126,8352670537
8833090307,99104779,22-05-2023 16:31,22-05-2023 16:45,22-05-2023 16:44,On Time,2307.06,Wallet,79797,7110157557
7859411063,6827939,19-11-2023 10:19,19-11-2023 10:37,19-11-2023 10:59,Significantly Delayed,3752.34,Cash,87394,8161396750
8228166091,97933968,04-04-2023 15:58,04-04-2023 16:18,04-04-2023 16:18,On Time,1108.92,Cash,83088,8171959336
7625786200,69374642,29-04-2023 16:15,29-04-2023 16:31,29-04-2023 16:29,On Time,2501.58,UPI,41030,2263892064
1293614489,46435858,24-08-2024 06:16,24-08-2024 06:31,24-08-2024 06:59,Significantly Delayed,2424.74,Wallet,61187,5646420259
8566988572,70116849,30-06-2023 05:03,30-06-2023 05:14,30-06-2023 05:24,Slightly Delayed,306.67,Cash,47639,8028424599
8585870862,67170070,08-06-2024 15:59,08-06-2024 16:15,08-06-2024 16:20,On Time,2937.31,UPI,1619,689512390
8156057034,78225937,16-08-2024 11:34,16-08-2024 11:52,16-08-2024 11:50,On Time,67.15,Cash,5726,36858610
9669472844,3778680,18-06-2023 13:06,18-06-2023 13:25,18-06-2023 13:50,Significantly Delayed,476.34,Card,21830,8642999301
4210845841,38353180,18-01-2024 10:06,18-01-2024 10:26,18-01-2024 10:28,On Time,3031.61,UPI,66790,2663401684
8403615968,39392373,28-07-2024 22:25,28-07-2024 22:44,28-07-2024 22:46,On Time,1131.16,Cash,21896,487977911
3678214953,60907903,25-09-2023 02:44,25-09-2023 02:54,25-09-2023 02:55,On Time,1857.69,Cash,58348,3836273692
630894727,96343944,29-06-2024 13:13,29-06-2024 13:30,29-06-2024 13:28,On Time,3457.82,Wallet,70865,5661258975
276833578,18112968,17-10-2023 01:22,17-10-2023 01:34,17-10-2023 01:36,On Time,1346.57,Cash,27064,422348772
7717998258,35851665,10-11-2023 07:42,10-11-2023 07:55,10-11-2023 08:04,Slightly Delayed,5957.51,UPI,36947,6063822960
1195546939,2106878,05-08-2024 23:35,05-08-2024 23:54,06-08-2024 00:00,Slightly Delayed,2887.16,Card,59332,3736916081
9229861106,57410655,12-01-2023 08:07,12-01-2023 08:18,12-01-2023 08:18,On Time,953.12,UPI,96929,9508937743
7954552971,21892139,15-04-2024 21:04,15-04-2024 21:14,15-04-2024 21:12,On Time,3311.27,Cash,19738,8544187950
7191464314,33567481,12-01-2023 11:13,12-01-2023 11:28,12-01-2023 11:29,On Time,2583.54,Card,20740,1329900642
4327109966,55678419,07-08-2023 00:17,07-08-2023 00:35,07-08-2023 00:37,On Time,898.89,Wallet,62526,3202314895
9579427955,18076020,31-08-2024 12:29,31-08-2024 12:42,31-08-2024 12:46,On Time,4408,Card,31066,9340115985
6583468068,46280158,31-10-2023 23:38,31-10-2023 23:57,01-11-2023 00:01,On Time,4506.93,Wallet,23089,9026853895
8864405791,22021576,07-10-2023 20:44,07-10-2023 20:56,07-10-2023 21:05,Slightly Delayed,2330.51,Cash,55247,2489488217
2794637862,45451773,11-11-2023 01:51,11-11-2023 02:07,11-11-2023 02:21,Slightly Delayed,446.09,UPI,39362,5467747346
5137796249,23717165,18-12-2024 02:37,18-12-2024 02:47,18-12-2024 02:46,On Time,2584.85,Wallet,67778,1956520567
5548525323,40286992,11-07-2024 22:55,11-07-2024 23:12,11-07-2024 23:09,On Time,722.53,Cash,84765,1414917922
7619203498,94910062,11-04-2024 12:59,11-04-2024 13:17,11-04-2024 13:31,Slightly Delayed,3745.56,Wallet,61356,77569518
9921861520,95310132,26-09-2024 22:47,26-09-2024 23:00,26-09-2024 23:13,Slightly Delayed,565.95,Card,94745,8072254848
7731028661,55087691,28-12-2023 00:18,28-12-2023 00:35,28-12-2023 00:33,On Time,501.03,Wallet,15081,3977800870
